Customer ID,Date,Type,Utilization %,Credit Limit
CUST-EBC8C7A1,2025-07-02,Purchase,17.5,6900
CUST-EBC8C7A1,2025-07-09,Payment,10.0,6900
CUST-EBC8C7A1,2025-08-01,Purchase,11.7,6900
CUST-EBC8C7A1,2025-08-10,Payment,10.0,6900
CUST-EBC8C7A1,2025-08-31,Purchase,23.8,6900
CUST-EBC8C7A1,2025-09-08,Payment,12.3,6900
CUST-EBC8C7A1,2025-09-25,Limit Increase,12.3,8700
CUST-EBC8C7A1,2025-09-29,Purchase,10.0,8700
CUST-EBC8C7A1,2025-10-11,Payment,10.0,8700
CUST-EBC8C7A1,2025-11-01,Purchase,10.0,8700
CUST-EBC8C7A1,2025-11-10,Payment,10.0,8700
CUST-EBC8C7A1,2025-11-26,Purchase,10.0,8700
CUST-EBC8C7A1,2025-12-13,Payment,10.0,8700
CUST-EBC8C7A1,2025-12-31,Purchase,10.0,8700
CUST-EBC8C7A1,2026-01-09,Payment,10.0,8700
CUST-EBC8C7A1,2026-01-30,Purchase,10.0,8700
CUST-EBC8C7A1,2026-02-14,Payment,10.0,8700
CUST-EBC8C7A1,2026-02-22,Limit Increase,10.0,10900
CUST-EBC8C7A1,2026-02-23,Purchase,10.4,10900
CUST-EBC8C7A1,2026-03-12,Payment,10.0,10900
CUST-EBC8C7A1,2026-03-29,Purchase,10.0,10900
CUST-EBC8C7A1,2026-04-11,Payment,10.0,10900
CUST-EBC8C7A1,2026-04-28,Purchase,14.9,10900
CUST-EBC8C7A1,2026-05-08,Payment,10.0,10900
CUST-EBC8C7A1,2026-05-24,Purchase,13.2,10900
CUST-EBC8C7A1,2026-06-13,Payment,10.0,10900
CUST-EBC8C7A1,2026-06-27,Purchase,18.5,10900
CUST-EBC8C7A1,2026-07-07,Payment,10.0,10900
CUST-EC2BCB13,2025-01-02,Account Opened,26.5,5600
CUST-EC2BCB13,2025-02-01,Limit Increase,26.5,7800
CUST-EC2BCB13,2025-02-08,Purchase,23.3,7800
CUST-EC2BCB13,2025-02-13,Payment,10.0,7800
CUST-EC2BCB13,2025-03-03,Limit Increase,10.0,10200
CUST-EC2BCB13,2025-03-04,Purchase,10.0,10200
CUST-EC2BCB13,2025-03-25,Payment,10.0,10200
CUST-EC2BCB13,2025-04-07,Purchase,10.1,10200
CUST-EC2BCB13,2025-04-20,Payment,10.0,10200
CUST-EC2BCB13,2025-05-04,Purchase,28.3,10200
CUST-EC2BCB13,2025-05-24,Payment,11.1,10200
CUST-EC2BCB13,2025-06-08,Purchase,12.6,10200
CUST-EC2BCB13,2025-06-21,Payment,10.0,10200
CUST-EC2BCB13,2025-07-05,Purchase,10.0,10200
CUST-EC2BCB13,2025-07-21,Payment,10.0,10200
CUST-EC2BCB13,2025-08-03,Purchase,10.0,10200
CUST-EC2BCB13,2025-08-13,Payment,10.0,10200
CUST-EC2BCB13,2025-08-30,Limit Increase,10.0,11100
CUST-EC2BCB13,2025-09-06,Purchase,14.4,11100
CUST-EC2BCB13,2025-09-14,Payment,10.0,11100
CUST-EC2BCB13,2025-10-06,Purchase,16.6,11100
CUST-EC2BCB13,2025-10-20,Payment,10.0,11100
CUST-EC2BCB13,2025-11-05,Purchase,23.3,11100
CUST-EC2BCB13,2025-11-20,Payment,15.1,11100
CUST-EC2BCB13,2025-11-29,Purchase,11.8,11100
CUST-EC2BCB13,2025-12-16,Payment,10.0,11100
CUST-EC2BCB13,2025-12-28,Limit Increase,10.0,13000
CUST-EC2BCB13,2025-12-29,Purchase,10.0,13000
CUST-EC2BCB13,2026-01-16,Payment,10.0,13000
CUST-EC2BCB13,2026-01-29,Purchase,10.0,13000
CUST-EC2BCB13,2026-02-16,Payment,10.0,13000
CUST-EC2BCB13,2026-03-05,Purchase,13.7,13000
CUST-EC2BCB13,2026-03-19,Payment,10.0,13000
CUST-EC2BCB13,2026-04-04,Purchase,14.4,13000
CUST-EC2BCB13,2026-04-14,Payment,10.0,13000
CUST-EC2BCB13,2026-04-27,Limit Increase,10.0,14500
CUST-EC2BCB13,2026-04-27,Purchase,45.5,14500
CUST-EC2BCB13,2026-05-01,Purchase,18.8,14500
CUST-EC2BCB13,2026-05-12,Payment,10.0,14500
CUST-EC2BCB13,2026-05-28,Purchase,10.0,14500
CUST-EC2BCB13,2026-06-16,Payment,10.0,14500
CUST-EC2BCB13,2026-07-01,Purchase,17.0,14500
CUST-EC2BCB13,2026-07-16,Payment,10.0,14500
CUST-EC5D0C9C,2025-07-01,Account Opened,39.7,5500
CUST-EC5D0C9C,2025-07-31,Limit Increase,39.7,8400
CUST-EC5D0C9C,2025-08-04,Purchase,39.0,8400
CUST-EC5D0C9C,2025-08-19,Payment,22.5,8400
CUST-EC5D0C9C,2025-08-30,Limit Increase,22.5,10700
CUST-EC5D0C9C,2025-09-02,Purchase,10.0,10700
CUST-EC5D0C9C,2025-09-11,Payment,10.0,10700
CUST-EC5D0C9C,2025-09-29,Limit Increase,10.0,12100
CUST-EC5D0C9C,2025-10-03,Purchase,10.0,12100
CUST-EC5D0C9C,2025-10-16,Payment,10.0,12100
CUST-EC5D0C9C,2025-10-30,Purchase,10.0,12100
CUST-EC5D0C9C,2025-11-18,Payment,10.0,12100
CUST-EC5D0C9C,2025-12-02,Purchase,10.0,12100
CUST-EC5D0C9C,2025-12-13,Payment,10.0,12100
CUST-EC5D0C9C,2025-12-28,Limit Increase,10.0,13900
CUST-EC5D0C9C,2025-12-30,Purchase,17.1,13900
CUST-EC5D0C9C,2026-01-15,Payment,10.0,13900
CUST-EC5D0C9C,2026-01-31,Purchase,10.0,13900
CUST-EC5D0C9C,2026-02-12,Payment,10.0,13900
CUST-EC5D0C9C,2026-02-28,Purchase,13.5,13900
CUST-EC5D0C9C,2026-03-13,Payment,10.0,13900
CUST-EC5D0C9C,2026-04-02,Purchase,12.0,13900
CUST-EC5D0C9C,2026-04-14,Payment,10.0,13900
CUST-EC5D0C9C,2026-05-02,Purchase,10.3,13900
CUST-EC5D0C9C,2026-05-09,Payment,10.0,13900
CUST-EC5D0C9C,2026-06-01,Purchase,12.9,13900
CUST-EC5D0C9C,2026-06-09,Payment,10.0,13900
CUST-EC5D0C9C,2026-06-27,Purchase,10.0,13900
CUST-EC5D0C9C,2026-07-09,Payment,10.0,13900
CUST-EC7ABE12,2026-02-18,Account Opened,25.5,4400
CUST-EC7ABE12,2026-03-21,Purchase,21.7,4400
CUST-EC7ABE12,2026-04-05,Payment,10.0,4400
CUST-EC7ABE12,2026-04-25,Purchase,10.0,4400
CUST-EC7ABE12,2026-05-06,Payment,10.0,4400
CUST-EC7ABE12,2026-05-25,Purchase,10.0,4400
CUST-EC7ABE12,2026-06-01,Payment,10.0,4400
CUST-EC7ABE12,2026-06-22,Purchase,10.0,4400
CUST-EC7ABE12,2026-07-01,Payment,10.0,4400
CUST-ECA4F1EC,2026-04-28,Account Opened,44.8,4000
CUST-ECA4F1EC,2026-06-02,Purchase,40.0,4000
CUST-ECA4F1EC,2026-06-19,Payment,19.4,4000
CUST-ECA4F1EC,2026-06-27,Purchase,94.5,4000
CUST-ECA4F1EC,2026-06-30,Purchase,18.7,4000
CUST-ECA4F1EC,2026-06-30,Purchase,60.6,4000
CUST-ECA4F1EC,2026-07-17,Payment,10.0,4000
CUST-ECC8875E,2025-11-14,Account Opened,48.6,2700
CUST-ECC8875E,2025-12-16,Purchase,50.0,2700
CUST-ECC8875E,2026-01-04,Payment,33.3,2700
CUST-ECC8875E,2026-01-15,Purchase,26.0,2700
CUST-ECC8875E,2026-01-31,Payment,10.6,2700
CUST-ECC8875E,2026-02-12,Limit Increase,10.6,4300
CUST-ECC8875E,2026-02-13,Purchase,10.0,4300
CUST-ECC8875E,2026-02-28,Payment,10.0,4300
CUST-ECC8875E,2026-03-17,Purchase,10.0,4300
CUST-ECC8875E,2026-04-04,Payment,10.0,4300
CUST-ECC8875E,2026-04-17,Purchase,12.9,4300
CUST-ECC8875E,2026-04-27,Payment,10.0,4300
CUST-ECC8875E,2026-05-13,Limit Increase,10.0,5200
CUST-ECC8875E,2026-05-13,Purchase,75.3,5200
CUST-ECC8875E,2026-05-18,Purchase,10.0,5200
CUST-ECC8875E,2026-05-29,Payment,10.0,5200
CUST-ECC8875E,2026-06-19,Purchase,10.0,5200
CUST-ECC8875E,2026-07-01,Payment,10.0,5200
CUST-ECEA4C81,2025-01-02,Account Opened,39.1,5600
CUST-ECEA4C81,2025-02-02,Purchase,42.4,5600
CUST-ECEA4C81,2025-02-16,Payment,17.6,5600
CUST-ECEA4C81,2025-03-03,Limit Increase,17.6,7700
CUST-ECEA4C81,2025-03-10,Purchase,18.7,7700
CUST-ECEA4C81,2025-03-22,Payment,10.0,7700
CUST-ECEA4C81,2025-04-02,Limit Increase,10.0,10100
CUST-ECEA4C81,2025-04-08,Purchase,10.0,10100
CUST-ECEA4C81,2025-04-15,Payment,10.0,10100
CUST-ECEA4C81,2025-05-02,Limit Increase,10.0,11800
CUST-ECEA4C81,2025-05-02,Purchase,86.8,14500
CUST-ECEA4C81,2025-05-03,Purchase,96.4,14500
CUST-ECEA4C81,2025-05-08,Purchase,19.2,11800
CUST-ECEA4C81,2025-05-22,Payment,10.0,11800
CUST-ECEA4C81,2025-06-03,Purchase,10.0,11800
CUST-ECEA4C81,2025-06-16,Payment,10.0,11800
CUST-ECEA4C81,2025-07-07,Purchase,10.0,11800
CUST-ECEA4C81,2025-07-20,Payment,10.0,11800
CUST-ECEA4C81,2025-08-03,Purchase,14.2,11800
CUST-ECEA4C81,2025-08-18,Payment,10.0,11800
CUST-ECEA4C81,2025-09-04,Purchase,12.2,11800
CUST-ECEA4C81,2025-09-12,Payment,10.0,11800
CUST-ECEA4C81,2025-10-02,Purchase,10.0,11800
CUST-ECEA4C81,2025-10-13,Payment,10.0,11800
CUST-ECEA4C81,2025-11-03,Purchase,14.4,11800
CUST-ECEA4C81,2025-11-17,Payment,10.0,11800
CUST-ECEA4C81,2025-11-30,Purchase,10.0,11800
CUST-ECEA4C81,2025-12-15,Payment,10.0,11800
CUST-ECEA4C81,2026-01-01,Purchase,16.3,11800
CUST-ECEA4C81,2026-01-14,Payment,10.0,11800
CUST-ECEA4C81,2026-01-27,Limit Increase,10.0,14500
CUST-ECEA4C81,2026-01-31,Purchase,26.5,14500
CUST-ECEA4C81,2026-02-09,Payment,10.0,14500
CUST-ECEA4C81,2026-03-03,Purchase,10.2,14500
CUST-ECEA4C81,2026-03-21,Payment,10.0,14500
CUST-ECEA4C81,2026-04-03,Purchase,10.0,14500
CUST-ECEA4C81,2026-04-17,Payment,10.0,14500
CUST-ECEA4C81,2026-04-29,Purchase,20.4,14500
CUST-ECEA4C81,2026-05-10,Payment,10.0,14500
CUST-ECEA4C81,2026-05-30,Purchase,16.6,14500
CUST-ECEA4C81,2026-06-13,Payment,10.0,14500
CUST-ECEA4C81,2026-06-27,Purchase,22.9,14500
CUST-ECEA4C81,2026-07-19,Payment,10.0,14500
CUST-ED27000B,2025-04-29,Account Opened,11.1,7200
CUST-ED27000B,2025-06-02,Purchase,11.4,7200
CUST-ED27000B,2025-06-21,Payment,10.0,7200
CUST-ED27000B,2025-07-02,Purchase,19.7,7200
CUST-ED27000B,2025-07-20,Payment,10.0,7200
CUST-ED27000B,2025-07-30,Purchase,10.0,7200
CUST-ED27000B,2025-08-20,Payment,10.0,7200
CUST-ED27000B,2025-08-30,Purchase,20.5,7200
CUST-ED27000B,2025-09-19,Payment,10.0,7200
CUST-ED27000B,2025-09-26,Limit Increase,10.0,8000
CUST-ED27000B,2025-09-28,Purchase,10.0,8000
CUST-ED27000B,2025-10-12,Payment,10.0,8000
CUST-ED27000B,2025-10-29,Purchase,21.3,8000
CUST-ED27000B,2025-11-09,Payment,10.5,8000
CUST-ED27000B,2025-11-27,Purchase,14.3,8000
CUST-ED27000B,2025-12-12,Payment,10.0,8000
CUST-ED27000B,2025-12-31,Purchase,10.0,8000
CUST-ED27000B,2026-01-06,Payment,10.0,8000
CUST-ED27000B,2026-01-30,Purchase,16.8,8000
CUST-ED27000B,2026-02-16,Payment,10.0,8000
CUST-ED27000B,2026-02-23,Limit Increase,10.0,9000
CUST-ED27000B,2026-02-28,Purchase,10.0,9000
CUST-ED27000B,2026-03-12,Payment,10.0,9000
CUST-ED27000B,2026-03-26,Purchase,23.3,9000
CUST-ED27000B,2026-04-10,Payment,10.0,9000
CUST-ED27000B,2026-04-27,Purchase,10.0,9000
CUST-ED27000B,2026-05-09,Payment,10.0,9000
CUST-ED27000B,2026-05-24,Limit Increase,10.0,11300
CUST-ED27000B,2026-05-26,Purchase,18.3,11300
CUST-ED27000B,2026-06-16,Payment,10.0,11300
CUST-ED27000B,2026-06-24,Purchase,10.0,11300
CUST-ED27000B,2026-07-08,Payment,10.0,11300
CUST-ED284819,2025-03-23,Account Opened,40.9,4600
CUST-ED284819,2025-04-29,Purchase,31.1,4600
CUST-ED284819,2025-05-05,Payment,17.0,4600
CUST-ED284819,2025-05-23,Purchase,21.1,4600
CUST-ED284819,2025-06-08,Payment,10.0,4600
CUST-ED284819,2025-06-27,Purchase,17.5,4600
CUST-ED284819,2025-07-11,Payment,10.0,4600
CUST-ED284819,2025-07-23,Purchase,12.6,4600
CUST-ED284819,2025-08-10,Payment,10.0,4600
CUST-ED284819,2025-08-23,Purchase,10.0,4600
CUST-ED284819,2025-09-03,Payment,10.0,4600
CUST-ED284819,2025-09-20,Purchase,10.0,4600
CUST-ED284819,2025-10-05,Payment,10.0,4600
CUST-ED284819,2025-10-26,Purchase,10.0,4600
CUST-ED284819,2025-11-03,Payment,10.0,4600
CUST-ED284819,2025-11-19,Purchase,10.9,4600
CUST-ED284819,2025-12-01,Payment,10.0,4600
CUST-ED284819,2025-12-18,Limit Increase,10.0,7300
CUST-ED284819,2025-12-23,Purchase,10.0,7300
CUST-ED284819,2026-01-04,Payment,10.0,7300
CUST-ED284819,2026-01-17,Limit Increase,10.0,8700
CUST-ED284819,2026-01-20,Purchase,10.0,8700
CUST-ED284819,2026-02-06,Payment,10.0,8700
CUST-ED284819,2026-02-20,Purchase,10.0,8700
CUST-ED284819,2026-03-03,Payment,10.0,8700
CUST-ED284819,2026-03-25,Purchase,12.0,8700
CUST-ED284819,2026-03-30,Payment,10.0,8700
CUST-ED284819,2026-04-20,Purchase,10.0,8700
CUST-ED284819,2026-05-04,Payment,10.0,8700
CUST-ED284819,2026-05-20,Purchase,16.6,8700
CUST-ED284819,2026-06-08,Payment,10.0,8700
CUST-ED284819,2026-06-17,Purchase,10.0,8700
CUST-ED284819,2026-06-30,Payment,10.0,8700
CUST-ED478997,2025-06-15,Account Opened,16.8,7800
CUST-ED478997,2025-07-19,Purchase,19.0,7800
CUST-ED478997,2025-08-03,Payment,10.0,7800
CUST-ED478997,2025-08-18,Purchase,10.0,7800
CUST-ED478997,2025-09-03,Payment,10.0,7800
CUST-ED478997,2025-09-15,Purchase,10.0,7800
CUST-ED478997,2025-10-03,Payment,10.0,7800
CUST-ED478997,2025-10-16,Purchase,20.2,7800
CUST-ED478997,2025-11-05,Payment,10.0,7800
CUST-ED478997,2025-11-12,Purchase,44.7,10300
CUST-ED478997,2025-11-13,Purchase,70.9,10300
CUST-ED478997,2025-11-14,Purchase,56.9,10300
CUST-ED478997,2025-11-15,Purchase,16.5,7800
CUST-ED478997,2025-11-15,Purchase,44.7,10300
CUST-ED478997,2025-11-29,Payment,10.0,7800
CUST-ED478997,2025-12-13,Purchase,10.0,7800
CUST-ED478997,2025-12-29,Payment,10.0,7800
CUST-ED478997,2026-01-12,Purchase,19.3,7800
CUST-ED478997,2026-02-03,Payment,10.0,7800
CUST-ED478997,2026-02-10,Limit Increase,10.0,8400
CUST-ED478997,2026-02-14,Purchase,10.0,8400
CUST-ED478997,2026-03-03,Payment,10.0,8400
CUST-ED478997,2026-03-12,Limit Increase,10.0,10300
CUST-ED478997,2026-03-18,Purchase,10.0,10300
CUST-ED478997,2026-03-30,Payment,10.0,10300
CUST-ED478997,2026-04-16,Purchase,10.0,10300
CUST-ED478997,2026-04-23,Payment,10.0,10300
CUST-ED478997,2026-05-14,Purchase,10.0,10300
CUST-ED478997,2026-05-26,Payment,10.0,10300
CUST-ED478997,2026-06-13,Purchase,15.2,10300
CUST-ED478997,2026-06-28,Payment,10.0,10300
CUST-ED73AB94,2026-04-05,Account Opened,43.6,7200
CUST-ED73AB94,2026-05-09,Purchase,37.5,7200
CUST-ED73AB94,2026-05-27,Payment,19.5,7200
CUST-ED73AB94,2026-06-07,Purchase,17.4,7200
CUST-ED73AB94,2026-06-18,Payment,12.0,7200
CUST-ED73AB94,2026-06-18,Large Purchase,52.4,7200
CUST-ED73AB94,2026-06-26,Large Purchase,68.5,7200
CUST-ED73AB94,2026-07-06,Account Closed,68.5,7200
CUST-ED921F3F,2025-12-27,Account Opened,39.5,1900
CUST-ED921F3F,2026-01-31,Purchase,37.9,1900
CUST-ED921F3F,2026-02-17,Payment,14.7,1900
CUST-ED921F3F,2026-03-04,Purchase,15.9,1900
CUST-ED921F3F,2026-03-20,Payment,10.0,1900
CUST-ED921F3F,2026-04-03,Purchase,24.1,1900
CUST-ED921F3F,2026-04-19,Payment,10.0,1900
CUST-ED921F3F,2026-04-30,Purchase,10.0,1900
CUST-ED921F3F,2026-05-18,Payment,10.0,1900
CUST-ED921F3F,2026-06-01,Purchase,26.3,1900
CUST-ED921F3F,2026-06-11,Payment,15.2,1900
CUST-ED921F3F,2026-07-02,Purchase,26.5,1900
CUST-ED921F3F,2026-07-16,Payment,10.0,1900
CUST-EDAA6504,2025-01-11,Account Opened,47.4,7200
CUST-EDAA6504,2025-02-11,Purchase,43.7,7200
CUST-EDAA6504,2025-02-23,Payment,25.2,7200
CUST-EDAA6504,2025-03-15,Purchase,29.8,7200
CUST-EDAA6504,2025-03-30,Payment,16.8,7200
CUST-EDAA6504,2025-04-14,Purchase,16.8,7200
CUST-EDAA6504,2025-04-29,Payment,10.0,7200
CUST-EDAA6504,2025-05-16,Purchase,19.1,7200
CUST-EDAA6504,2025-05-31,Payment,10.0,7200
CUST-EDAA6504,2025-06-14,Purchase,10.0,7200
CUST-EDAA6504,2025-07-02,Payment,10.0,7200
CUST-EDAA6504,2025-07-10,Limit Increase,10.0,8200
CUST-EDAA6504,2025-07-11,Purchase,10.0,8200
CUST-EDAA6504,2025-07-31,Payment,10.0,8200
CUST-EDAA6504,2025-08-14,Purchase,14.5,8200
CUST-EDAA6504,2025-08-27,Payment,10.0,8200
CUST-EDAA6504,2025-09-13,Purchase,10.0,8200
CUST-EDAA6504,2025-09-20,Payment,10.0,8200
CUST-EDAA6504,2025-10-15,Purchase,17.6,8200
CUST-EDAA6504,2025-10-21,Payment,10.0,8200
CUST-EDAA6504,2025-11-13,Purchase,17.2,8200
CUST-EDAA6504,2025-11-30,Payment,10.0,8200
CUST-EDAA6504,2025-12-13,Purchase,23.6,8200
CUST-EDAA6504,2025-12-30,Payment,10.0,8200
CUST-EDAA6504,2026-01-11,Purchase,10.0,8200
CUST-EDAA6504,2026-01-18,Payment,10.0,8200
CUST-EDAA6504,2026-02-08,Purchase,20.3,8200
CUST-EDAA6504,2026-02-18,Payment,10.0,8200
CUST-EDAA6504,2026-03-08,Purchase,18.8,8200
CUST-EDAA6504,2026-03-24,Payment,10.0,8200
CUST-EDAA6504,2026-04-09,Purchase,21.5,8200
CUST-EDAA6504,2026-04-29,Payment,13.1,8200
CUST-EDAA6504,2026-05-11,Purchase,16.5,8200
CUST-EDAA6504,2026-05-18,Payment,10.0,8200
CUST-EDAA6504,2026-06-11,Purchase,10.0,8200
CUST-EDAA6504,2026-06-17,Payment,10.0,8200
CUST-EDAEB228,2026-03-12,Account Opened,19.3,1800
CUST-EDAEB228,2026-04-14,Purchase,19.4,1800
CUST-EDAEB228,2026-05-01,Payment,10.0,1800
CUST-EDAEB228,2026-05-14,Purchase,10.0,1800
CUST-EDAEB228,2026-06-02,Payment,10.0,1800
CUST-EDAEB228,2026-06-16,Purchase,10.0,1800
CUST-EDAEB228,2026-07-02,Payment,10.0,1800
CUST-EDC34B14,2025-05-03,Account Opened,39.1,7300
CUST-EDC34B14,2025-06-04,Purchase,50.0,7300
CUST-EDC34B14,2025-06-14,Payment,28.3,7300
CUST-EDC34B14,2025-07-06,Purchase,25.7,7300
CUST-EDC34B14,2025-07-24,Payment,10.0,7300
CUST-EDC34B14,2025-08-04,Purchase,10.0,7300
CUST-EDC34B14,2025-08-14,Payment,10.0,7300
CUST-EDC34B14,2025-08-31,Limit Increase,10.0,8400
CUST-EDC34B14,2025-09-03,Purchase,10.0,8400
CUST-EDC34B14,2025-09-13,Payment,10.0,8400
CUST-EDC34B14,2025-09-30,Limit Increase,10.0,11200
CUST-EDC34B14,2025-10-05,Purchase,11.9,11200
CUST-EDC34B14,2025-10-21,Payment,10.0,11200
CUST-EDC34B14,2025-11-03,Purchase,10.0,11200
CUST-EDC34B14,2025-11-19,Payment,10.0,11200
CUST-EDC34B14,2025-12-01,Purchase,10.0,11200
CUST-EDC34B14,2025-12-22,Payment,10.0,11200
CUST-EDC34B14,2026-01-04,Purchase,14.6,11200
CUST-EDC34B14,2026-01-21,Payment,10.0,11200
CUST-EDC34B14,2026-02-03,Purchase,26.2,11200
CUST-EDC34B14,2026-02-19,Payment,10.0,11200
CUST-EDC34B14,2026-02-27,Limit Increase,10.0,14000
CUST-EDC34B14,2026-02-28,Purchase,13.3,14000
CUST-EDC34B14,2026-03-22,Payment,10.0,14000
CUST-EDC34B14,2026-04-03,Purchase,13.1,14000
CUST-EDC34B14,2026-04-11,Payment,10.0,14000
CUST-EDC34B14,2026-05-05,Purchase,13.9,14000
CUST-EDC34B14,2026-05-16,Payment,10.0,14000
CUST-EDC34B14,2026-05-30,Purchase,25.7,14000
CUST-EDC34B14,2026-06-16,Payment,10.0,14000
CUST-EDC34B14,2026-07-01,Purchase,10.0,14000
CUST-EDC34B14,2026-07-09,Payment,10.0,14000
CUST-EDE17F2F,2025-08-29,Account Opened,33.6,4400
CUST-EDE17F2F,2025-10-01,Purchase,24.8,4400
CUST-EDE17F2F,2025-10-14,Payment,10.0,4400
CUST-EDE17F2F,2025-10-30,Purchase,11.1,4400
CUST-EDE17F2F,2025-11-20,Payment,10.0,4400
CUST-EDE17F2F,2025-12-04,Purchase,10.0,4400
CUST-EDE17F2F,2025-12-18,Payment,10.0,4400
CUST-EDE17F2F,2025-12-28,Purchase,10.0,4400
CUST-EDE17F2F,2026-01-18,Payment,10.0,4400
CUST-EDE17F2F,2026-01-27,Purchase,23.5,4400
CUST-EDE17F2F,2026-02-18,Payment,10.0,4400
CUST-EDE17F2F,2026-02-28,Purchase,19.9,4400
CUST-EDE17F2F,2026-03-17,Payment,10.0,4400
CUST-EDE17F2F,2026-03-31,Purchase,10.0,4400
CUST-EDE17F2F,2026-04-12,Payment,10.0,4400
CUST-EDE17F2F,2026-04-28,Purchase,20.2,4400
CUST-EDE17F2F,2026-05-18,Payment,10.0,4400
CUST-EDE17F2F,2026-05-30,Purchase,17.1,4400
CUST-EDE17F2F,2026-06-17,Payment,10.0,4400
CUST-EDE17F2F,2026-06-29,Purchase,10.0,4400
CUST-EDE17F2F,2026-07-10,Payment,10.0,4400
CUST-EDFB08B1,2026-04-20,Account Opened,37.2,5400
CUST-EDFB08B1,2026-05-27,Purchase,31.3,5400
CUST-EDFB08B1,2026-06-01,Payment,13.8,5400
CUST-EDFB08B1,2026-06-24,Purchase,21.3,5400
CUST-EDFB08B1,2026-07-11,Payment,10.0,5400
CUST-EE16A944,2026-06-17,Account Opened,34.0,700
CUST-EE391B78,2025-10-09,Account Opened,15.9,6600
CUST-EE391B78,2025-11-08,Limit Increase,15.9,8100
CUST-EE391B78,2025-11-11,Purchase,21.3,8100
CUST-EE391B78,2025-11-25,Payment,10.0,8100
CUST-EE391B78,2025-12-15,Purchase,10.0,8100
CUST-EE391B78,2025-12-24,Payment,10.0,8100
CUST-EE391B78,2026-01-13,Purchase,22.2,8100
CUST-EE391B78,2026-01-26,Payment,14.1,8100
CUST-EE391B78,2026-02-08,Purchase,10.0,8100
CUST-EE391B78,2026-02-24,Payment,10.0,8100
CUST-EE391B78,2026-03-10,Purchase,10.0,8100
CUST-EE391B78,2026-03-28,Payment,10.0,8100
CUST-EE391B78,2026-04-07,Limit Increase,10.0,9900
CUST-EE391B78,2026-04-07,Purchase,81.2,9900
CUST-EE391B78,2026-04-12,Purchase,13.9,9900
CUST-EE391B78,2026-04-26,Payment,10.0,9900
CUST-EE391B78,2026-05-09,Purchase,13.7,9900
CUST-EE391B78,2026-05-29,Payment,10.0,9900
CUST-EE391B78,2026-06-10,Purchase,21.9,9900
CUST-EE391B78,2026-06-20,Payment,10.0,9900
CUST-EE64C588,2025-11-15,Account Opened,30.6,2500
CUST-EE64C588,2025-12-22,Purchase,22.9,2500
CUST-EE64C588,2025-12-29,Payment,10.9,2500
CUST-EE64C588,2026-01-15,Purchase,10.0,2500
CUST-EE64C588,2026-01-29,Payment,10.0,2500
CUST-EE64C588,2026-02-15,Purchase,14.2,2500
CUST-EE64C588,2026-03-03,Payment,10.0,2500
CUST-EE64C588,2026-03-18,Purchase,15.2,2500
CUST-EE64C588,2026-04-06,Payment,10.0,2500
CUST-EE64C588,2026-04-15,Purchase,10.9,2500
CUST-EE64C588,2026-05-07,Payment,10.0,2500
CUST-EE64C588,2026-05-17,Purchase,10.0,2500
CUST-EE64C588,2026-06-01,Payment,10.0,2500
CUST-EE64C588,2026-06-13,Purchase,79.6,2500
CUST-EE64C588,2026-06-19,Purchase,21.0,2500
CUST-EE64C588,2026-06-28,Payment,11.2,2500
CUST-EEB1F2A6,2026-02-06,Account Opened,48.8,5000
CUST-EEB1F2A6,2026-03-10,Purchase,39.8,5000
CUST-EEB1F2A6,2026-03-27,Payment,20.0,5000
CUST-EEB1F2A6,2026-04-07,Limit Increase,20.0,5500
CUST-EEB1F2A6,2026-04-12,Purchase,12.2,5500
CUST-EEB1F2A6,2026-04-30,Payment,10.0,5500
CUST-EEB1F2A6,2026-05-07,Limit Increase,10.0,7400
CUST-EEB1F2A6,2026-05-14,Purchase,10.0,7400
CUST-EEB1F2A6,2026-05-27,Payment,10.0,7400
CUST-EEB1F2A6,2026-06-11,Purchase,20.4,7400
CUST-EEB1F2A6,2026-06-26,Payment,10.0,7400
CUST-EEC9FD0E,2025-04-29,Account Opened,14.0,1600
CUST-EEC9FD0E,2025-06-01,Purchase,12.6,1600
CUST-EEC9FD0E,2025-06-15,Payment,10.0,1600
CUST-EEC9FD0E,2025-07-01,Purchase,21.4,1600
CUST-EEC9FD0E,2025-07-12,Payment,10.0,1600
CUST-EEC9FD0E,2025-08-02,Purchase,10.0,1600
CUST-EEC9FD0E,2025-08-17,Payment,10.0,1600
CUST-EEC9FD0E,2025-08-28,Purchase,10.0,1600
CUST-EEC9FD0E,2025-09-13,Payment,10.0,1600
CUST-EEC9FD0E,2025-09-26,Limit Increase,10.0,3200
CUST-EEC9FD0E,2025-09-28,Purchase,10.0,3200
CUST-EEC9FD0E,2025-10-18,Payment,10.0,3200
CUST-EEC9FD0E,2025-10-29,Purchase,10.0,3200
CUST-EEC9FD0E,2025-11-12,Payment,10.0,3200
CUST-EEC9FD0E,2025-11-26,Purchase,15.5,3200
CUST-EEC9FD0E,2025-12-14,Payment,10.0,3200
CUST-EEC9FD0E,2025-12-29,Purchase,10.0,3200
CUST-EEC9FD0E,2026-01-11,Payment,10.0,3200
CUST-EEC9FD0E,2026-01-27,Purchase,22.8,3200
CUST-EEC9FD0E,2026-02-12,Payment,10.0,3200
CUST-EEC9FD0E,2026-02-24,Purchase,13.8,3200
CUST-EEC9FD0E,2026-03-17,Payment,10.0,3200
