customer_id,total_event_count,purchase_count,payment_count,limit_increase_count,distinct_event_dates,event_span_days,events_per_30_days,max_events_single_day,max_events_7d,min_days_between_events,mean_days_between_events,mean_utilization_pct,max_utilization_pct,utilization_range,max_credit_limit
cdc943a2-a8cd-f3d5-38f5-932d446d31df,1,0,0,0,1,1,30.0,1,1,1,1.0,0.319,0.319,0.0,7000
cdd6111d-b03b-d48c-35b0-0f55cf49e3f3,17,8,6,2,16,200,2.5500000000000003,2,4,0,12.5,0.19747058823529415,0.927,0.8270000000000001,7900
cddd3e27-bcb5-9adf-0c1a-b189c687ecb3,8,4,3,0,8,113,2.1238938053097343,1,2,6,16.142857142857142,0.209125,0.607,0.507,4900
cde132d7-a922-cc7c-d9ac-54b25a0f1712,18,10,7,0,18,231,2.3376623376623376,1,4,1,13.588235294117647,0.294,0.967,0.867,2900
cde68bf8-4ab5-78cb-665a-b2953f0a5d78,29,12,12,4,29,381,2.283464566929134,1,2,1,13.607142857142858,0.12765517241379312,0.26,0.16,14100
cde89dba-6f50-c4d0-13c5-b4c6f1547dab,20,9,9,1,20,287,2.090592334494773,1,2,5,15.105263157894736,0.13715000000000002,0.28,0.18000000000000002,2900
cdee74d6-984c-cd0f-5b01-9b10131ad15f,34,15,15,3,34,469,2.1748400852878462,1,2,1,14.212121212121213,0.14905882352941172,0.429,0.32899999999999996,10800
cdfb21c6-8d88-0016-0eb6-86b2eb819333,37,16,16,4,37,498,2.228915662650602,1,2,1,13.833333333333334,0.1122972972972973,0.204,0.10399999999999998,15000
cdfffe93-88a1-6bed-fced-85f083f81f27,25,13,10,1,25,322,2.3291925465838506,1,4,1,13.416666666666666,0.20508000000000004,0.932,0.8320000000000001,10200
ce00b941-81a8-026a-4a18-399fa53382a9,20,9,9,1,20,293,2.0477815699658706,1,2,4,15.421052631578947,0.14495,0.427,0.32699999999999996,4300
ce022611-8fd3-46df-2f1c-cae1ba1bc046,42,17,17,7,42,526,2.3954372623574147,1,2,1,12.829268292682928,0.15385714285714286,0.47,0.37,19800
ce03de13-5a20-13ba-4266-98bb2780002e,38,18,18,1,38,552,2.0652173913043477,1,2,5,14.91891891891892,0.1617631578947368,0.5,0.4,6800
ce1d1a57-1e71-22c7-9584-73bb92913ab5,40,17,17,5,40,531,2.2598870056497176,1,2,2,13.615384615384615,0.13565,0.447,0.347,10000
ce205d49-660a-e3b6-33a3-75aeadd46530,30,14,13,2,29,411,2.18978102189781,2,3,0,14.172413793103448,0.14456666666666662,0.488,0.388,3000
ce23bb43-ccc3-6bc2-7ff4-803d679beb55,18,8,7,2,18,232,2.3275862068965516,1,2,2,13.647058823529411,0.16522222222222227,0.733,0.633,4300
ce23cd6a-8fd1-d629-7645-75bb12af05d1,18,8,7,2,18,222,2.4324324324324325,1,2,3,13.058823529411764,0.17877777777777779,0.47,0.37,5600
ce2ddb6e-8415-499b-186e-39f8ef6bc8e5,19,8,8,2,19,255,2.235294117647059,1,2,3,14.166666666666666,0.22294736842105256,0.5,0.4,6900
ce31b181-1a25-692d-4981-4177bcf12804,17,5,5,3,17,188,2.7127659574468086,1,2,1,11.75,0.2938235294117647,0.812,0.6920000000000001,7400
ce36096e-3d11-56e3-fb7f-df9b1139c3f6,15,5,5,1,15,182,2.4725274725274726,1,2,4,13.0,0.25233333333333335,0.956,0.836,5600
ce3a3f99-f7c1-3b47-9336-c7abce3c0ada,37,15,15,4,37,483,2.298136645962733,1,2,5,13.416666666666666,0.1751891891891892,0.716,0.596,15400
ce3eee7a-3b41-3336-cde9-3834a2c34799,36,16,16,3,36,494,2.186234817813765,1,2,3,14.114285714285714,0.1348333333333333,0.413,0.31299999999999994,7600
ce4540f5-2e03-548e-55b1-52331d46cdd6,39,19,15,4,37,469,2.4946695095948828,2,6,0,12.342105263157896,0.17302564102564097,0.921,0.8210000000000001,10800
ce459cc6-143e-1ff2-75e0-9085c57c7890,3,1,1,0,3,53,1.6981132075471699,1,1,21,26.5,0.43533333333333335,0.5,0.15799999999999997,5400
ce53c268-7c1b-d93d-41a9-e78bdf46c153,17,7,7,2,17,222,2.2972972972972974,1,2,1,13.875,0.20335294117647057,0.47,0.37,6800
ce563c20-83dd-4236-0bdd-482cdd3e7593,13,7,4,1,13,138,2.8260869565217392,1,4,1,11.5,0.26938461538461544,0.884,0.784,7200
ce59d8d2-e798-18cd-ef37-bba5c9d90869,31,15,13,2,31,409,2.273838630806846,1,3,2,13.633333333333333,0.15987096774193543,0.577,0.477,9000
ce5e899c-d0a5-f385-83f1-3dee1af9326b,40,17,17,5,40,532,2.2556390977443606,1,2,1,13.64102564102564,0.12467500000000001,0.368,0.268,9700
ce62b7c4-f996-de87-417d-9c516822d517,17,6,6,1,17,196,2.6020408163265305,1,3,1,12.25,0.236,0.62,0.5,7400
ce6f8698-fd51-42d3-ac82-24da73f515dc,23,9,9,4,23,293,2.354948805460751,1,2,2,13.318181818181818,0.18426086956521737,0.487,0.387,9000
ce7e6bb8-547e-9864-6cc1-fc807807ad54,26,10,10,2,26,327,2.385321100917431,1,2,3,13.08,0.2216153846153846,0.898,0.778,8500
ce7fe84a-de55-5e14-133a-f53288f7ed30,12,7,4,0,12,140,2.5714285714285716,1,4,1,12.727272727272727,0.29725,0.905,0.805,6400
ce83c41d-4cec-61ec-ac93-80972593f5f1,15,7,4,3,13,140,3.214285714285714,2,5,0,10.0,0.22500000000000003,0.911,0.811,11700
ce9a4eab-06cb-fa3f-8d2b-b7e55ae0d2ba,3,1,1,0,3,42,2.142857142857143,1,1,9,21.0,0.326,0.384,0.131,3800
cea45fa3-afef-0408-45fa-6d7c949b892c,29,13,13,2,29,410,2.121951219512195,1,2,1,14.642857142857142,0.177551724137931,0.46,0.36,10000
ceb33d99-7f9f-bc71-f284-e61dc21ed3c0,8,3,3,1,8,110,2.1818181818181817,1,2,3,15.714285714285714,0.112625,0.143,0.04299999999999998,5800
ceb3b7bc-70b9-a38f-049d-7ca75d1bdc44,17,7,7,2,17,227,2.246696035242291,1,2,1,14.1875,0.1313529411764706,0.315,0.215,7100
cec1b6bf-779b-092b-420c-7d021077f0b7,31,14,14,2,31,442,2.1040723981900453,1,2,2,14.733333333333333,0.12829032258064518,0.397,0.29700000000000004,3900
cec4a2e4-9d44-87af-2051-0093702a02ea,30,16,12,1,28,377,2.387267904509284,2,5,0,13.0,0.25589999999999996,0.929,0.8290000000000001,9800
ced6e13c-cd34-83ff-20fa-e326a7fbdc93,15,6,6,2,15,203,2.2167487684729066,1,2,6,14.5,0.18046666666666672,0.482,0.382,6100
cee1e795-c6b4-bfca-f558-45d2e3f51710,24,11,9,3,23,287,2.5087108013937285,2,3,0,12.478260869565217,0.1805,0.841,0.741,11000
cf0af2d9-825e-f6b3-4e29-f7eaa88c18e9,15,7,7,0,15,233,1.9313304721030042,1,2,6,16.642857142857142,0.1702666666666667,0.5,0.4,4600
cf1ffb8a-93b4-8b92-af1b-fadcaa5e644e,14,6,6,1,14,199,2.1105527638190953,1,1,7,15.307692307692308,0.17964285714285716,0.428,0.32799999999999996,4300
cf2b7f11-5b1a-1c9d-33f2-632aa5f8388f,37,16,16,4,37,497,2.233400402414487,1,2,2,13.805555555555555,0.11310810810810809,0.215,0.11499999999999999,16400
cf3602bc-84f8-2100-49b9-e14a548d29e7,26,10,10,1,26,329,2.370820668693009,1,3,2,13.16,0.24630769230769223,0.988,0.868,3400
cf3fa3c4-ce99-6a9e-e262-61b6a643c1c5,28,13,13,1,28,409,2.0537897310513444,1,2,6,15.148148148148149,0.18274999999999997,0.497,0.397,5100
cf484f49-628a-3033-a616-4a9727cea3b7,26,11,11,3,26,343,2.274052478134111,1,2,3,13.72,0.13888461538461538,0.417,0.31699999999999995,13600
cf4b7ac3-e254-1f2b-6ed2-713044169b88,31,13,13,4,31,405,2.2962962962962963,1,2,2,13.5,0.13412903225806452,0.367,0.267,14500
cf4bb6cb-f044-21b8-c29a-d23aee240612,36,17,17,1,36,532,2.0300751879699246,1,2,3,15.2,0.14577777777777773,0.5,0.4,7700
cf4f7ead-f9a1-d8f5-9886-b5468dab9b57,28,12,12,3,28,383,2.193211488250653,1,2,2,14.185185185185185,0.12946428571428573,0.387,0.28700000000000003,8900
cf51061b-c93a-3da6-e9ec-32cab876eaa3,38,17,17,3,38,533,2.1388367729831144,1,2,3,14.405405405405405,0.12399999999999994,0.345,0.24499999999999997,10600
cf69d5b9-cb7c-9e6e-88b7-c03ea2ac1b40,30,13,13,3,30,410,2.195121951219512,1,2,1,14.137931034482758,0.12610000000000002,0.339,0.23900000000000002,11600
cf6d18ec-6224-e101-2eb2-e4a47be78c37,23,10,10,2,23,320,2.15625,1,2,2,14.545454545454545,0.11486956521739132,0.299,0.19899999999999998,8400
cf6d33a5-43f1-4c99-3bc1-b055240b90ae,7,3,3,0,7,105,2.0,1,1,11,17.5,0.24057142857142863,0.484,0.384,5800
cf739c4c-3659-71eb-8830-aab496263749,15,7,7,0,15,229,1.965065502183406,1,1,7,16.357142857142858,0.13380000000000003,0.26,0.16,7300
cf78d411-6c13-b224-c411-0ba1a2812ff4,35,16,16,2,35,493,2.129817444219067,1,2,1,14.5,0.1443428571428571,0.5,0.4,5500
cf7d2b25-ede1-3537-5037-b02dc865ff56,38,18,18,1,38,555,2.054054054054054,1,2,6,15.0,0.1221052631578947,0.298,0.19799999999999998,9500
cf7dfcad-ae65-763e-db18-b7d902599980,25,11,11,2,25,352,2.1306818181818183,1,2,1,14.666666666666666,0.1458,0.445,0.345,11200
cf84bd36-41cb-11e6-9221-4ea1de223642,6,4,1,0,6,51,3.5294117647058822,1,4,1,10.2,0.5413333333333333,0.831,0.508,4700
cf8cd4ed-353f-a2b8-2695-46d3e0929ab6,32,16,12,3,31,380,2.526315789473684,2,5,0,12.258064516129032,0.23878125,0.895,0.795,8600
cf90bd77-2041-9583-b409-a0e81c1fa8ff,33,16,15,1,33,466,2.124463519313305,1,2,1,14.5625,0.14978787878787878,0.883,0.783,3400
cf916f9a-3300-4476-945b-2c5431a65d67,10,4,4,1,10,141,2.127659574468085,1,2,4,15.666666666666666,0.12390000000000001,0.178,0.07799999999999999,3400
cf97d58c-d52f-c73f-7139-3c070d404a44,19,8,8,2,19,255,2.235294117647059,1,2,5,14.166666666666666,0.1316842105263158,0.274,0.17400000000000002,9100
cfa07361-db4a-2317-7fc9-28083f136c14,17,7,7,2,17,226,2.256637168141593,1,2,4,14.125,0.17070588235294118,0.485,0.385,4200
cfa44779-0d1c-058e-e953-ffa28736544f,43,21,17,4,43,528,2.443181818181818,1,5,1,12.571428571428571,0.18251162790697675,0.968,0.868,12900
cfaa57ff-fa24-8b35-12ae-d8f636d14d7e,17,9,5,2,16,171,2.982456140350877,2,4,0,10.6875,0.3416470588235294,0.979,0.879,5900
cfc4d19e-dc82-93c8-fc3f-233ded0bb733,30,12,12,1,30,408,2.2058823529411766,1,2,4,14.068965517241379,0.19959999999999997,0.849,0.729,10400
cfc84f40-3dbf-56e9-2795-f62cabbc7b21,26,11,11,3,26,342,2.280701754385965,1,2,5,13.68,0.16515384615384615,0.5,0.4,13000
cfc9a44f-26bc-e710-da53-09abc5a81b18,29,14,12,2,29,372,2.338709677419355,1,2,1,13.285714285714286,0.16475862068965513,0.801,0.7010000000000001,9700
cfcc959d-a793-d5b3-9881-d8c8090b000c,22,12,8,1,21,256,2.578125,2,4,0,12.19047619047619,0.28131818181818175,0.951,0.851,2800
cfceef0d-b2f3-9404-8412-fe56d1f42fbc,29,13,13,2,29,408,2.1323529411764706,1,2,2,14.571428571428571,0.12455172413793106,0.249,0.149,7800
cfcefc64-2b8e-30ec-17e8-a437da8e0e38,19,9,9,0,19,282,2.021276595744681,1,2,5,15.666666666666666,0.11157894736842106,0.166,0.066,7400
cfd570cd-ffab-1310-fbae-dcbcb3dc46ba,38,17,17,3,38,529,2.1550094517958414,1,2,4,14.297297297297296,0.15557894736842104,0.377,0.277,6900
cfd910e0-b259-1473-0d36-7e6ea0825547,14,6,6,1,14,201,2.0895522388059704,1,2,4,15.461538461538462,0.11200000000000006,0.199,0.099,5900
cfd94aa0-c739-5d5d-a547-cde1e99b656e,29,13,13,2,29,408,2.1323529411764706,1,2,1,14.571428571428571,0.1273793103448276,0.233,0.133,7100
cfe982bb-31eb-3d53-b334-fce16a7216f9,33,15,14,3,33,437,2.265446224256293,1,2,2,13.65625,0.13254545454545452,0.407,0.30699999999999994,10600
cfec727f-a81a-2841-1d38-c7358b9b5b85,24,13,10,0,24,323,2.2291021671826625,1,3,2,14.043478260869565,0.19499999999999998,0.632,0.532,3400
cfef64b4-a9fa-9a66-b233-24b78aaf89b1,37,18,16,2,37,497,2.233400402414487,1,3,1,13.805555555555555,0.13805405405405402,0.725,0.625,7200
cff6b910-536f-20c8-2fa1-e4e8109a984e,5,1,1,0,5,51,2.941176470588235,1,2,4,12.75,0.442,0.485,0.135,2600
cff8a1bb-2baf-d86c-3308-d5de9189ffba,27,12,12,2,27,373,2.1715817694369974,1,2,5,14.346153846153847,0.12929629629629633,0.34,0.24000000000000002,6800
d00a8629-3708-0ab5-7b2e-4e3e63d11732,31,12,12,4,31,384,2.421875,1,2,1,12.8,0.2010322580645161,0.685,0.5650000000000001,12100
d010b82a-f1b6-6392-e3b8-cfc74803b8b0,4,2,1,0,4,48,2.5,1,2,1,16.0,0.3065,0.608,0.508,800
d018dd34-549d-ddbb-02da-5f3c285dad3d,21,9,9,2,21,289,2.179930795847751,1,2,1,14.45,0.13319047619047622,0.287,0.18699999999999997,6600
d020a156-b4b7-a35f-9bf2-eea9482d1364,9,6,2,0,8,80,3.375,2,5,0,10.0,0.4537777777777777,0.876,0.776,6800
d02415fe-65f0-ed2e-169d-5c4101211978,28,12,12,3,28,383,2.193211488250653,1,2,1,14.185185185185185,0.1108214285714286,0.212,0.11199999999999999,5900
d031fb26-43ca-eaff-b746-44b347f38c21,27,12,12,2,27,382,2.1204188481675392,1,2,3,14.692307692307692,0.15188888888888888,0.5,0.4,7200
d03254a3-c988-778f-b3cc-3acd80ebb3d6,1,0,0,0,1,1,30.0,1,1,1,1.0,0.447,0.447,0.0,2100
d039712b-64b1-b51f-c4ee-c3a7c56f4378,32,14,14,3,32,439,2.1867881548974943,1,2,1,14.161290322580646,0.1423125,0.397,0.29700000000000004,7700
d039d78f-17ba-78f9-170a-707ee9853f46,27,12,12,2,27,372,2.17741935483871,1,2,3,14.307692307692308,0.1272962962962963,0.282,0.18199999999999997,11100
d0494ff6-8ade-e464-4a5c-baea010d1e11,33,15,15,2,33,470,2.1063829787234045,1,2,6,14.6875,0.1539090909090909,0.464,0.364,7700
d04ba24e-9346-5e03-926c-9a65283a1ece,5,2,2,0,5,82,1.8292682926829267,1,1,10,20.5,0.28,0.463,0.363,2700
d0524f0b-a5b3-4afe-3275-5e78ff6a3bb9,9,4,4,0,9,137,1.9708029197080292,1,1,10,17.125,0.15155555555555555,0.299,0.19899999999999998,3700
d0550a4f-f67a-d353-0867-2211c4e7239c,20,8,8,3,20,258,2.3255813953488373,1,2,1,13.578947368421053,0.18645,0.5,0.4,6900
d05930a4-55a1-2d80-0272-0e793492d90c,27,13,10,3,27,315,2.5714285714285716,1,3,1,12.115384615384615,0.19614814814814813,0.867,0.767,9000
d068b459-1a21-2941-f8ca-0b7a9ae186e5,6,3,1,1,5,48,3.75,2,3,0,9.6,0.34883333333333333,0.745,0.599,3700
d070ccc3-0eba-92c7-7ba7-d637e6e7d32e,1,0,0,0,1,1,30.0,1,1,1,1.0,0.423,0.423,0.0,4600
d07251ce-7d1f-b21f-88a9-5fd6f6cb6eee,19,9,9,0,19,287,1.9860627177700347,1,1,8,15.944444444444445,0.11215789473684212,0.172,0.07199999999999998,6500
d0878df6-7fb4-32e3-5e3b-c21d918d61bb,20,6,6,5,20,203,2.955665024630542,1,2,1,10.68421052631579,0.19960000000000006,0.447,0.327,16100
d08d6031-5c0d-ded0-3d5a-a64f27b4cec1,29,12,12,4,29,380,2.2894736842105265,1,2,2,13.571428571428571,0.11927586206896554,0.266,0.166,7800
d08ecac6-762b-8958-1c25-aee7747898f6,13,6,5,1,13,166,2.3493975903614457,1,2,2,13.833333333333334,0.22561538461538466,0.695,0.595,6400
d099cb6c-c019-cd45-f14a-1465ea9d9201,23,10,10,2,23,312,2.2115384615384617,1,2,1,14.181818181818182,0.14773913043478265,0.426,0.32599999999999996,5100
d09fcc62-c6a5-f136-fee5-70ea2d12c4d2,6,4,1,0,5,44,4.090909090909091,2,4,0,8.8,0.5258333333333333,0.98,0.726,4300
d0a07ece-1d97-cfc4-8d80-ae537018222c,7,5,1,0,7,51,4.11764705882353,1,5,1,8.5,0.469,0.957,0.829,3800
d0a7fc47-6a88-35d8-0d65-a624641fdae4,10,3,3,0,9,119,2.521008403361345,2,3,0,13.222222222222221,0.38330000000000003,0.926,0.806,7000
d0b7b652-6192-2196-8652-b5f8dfd58286,19,8,8,2,19,257,2.217898832684825,1,2,2,14.277777777777779,0.1945263157894737,0.451,0.351,7700
d0ba797b-d16d-fae7-4db7-a889aa5c8f4f,19,8,8,2,19,260,2.1923076923076925,1,2,6,14.444444444444445,0.17926315789473687,0.461,0.361,6200
d0ba7c5b-bac0-9fd1-8b13-fe8195199a74,16,7,7,1,16,230,2.0869565217391304,1,2,6,15.333333333333334,0.11431250000000001,0.175,0.07499999999999998,5700
d0bc86f9-890a-b13f-43b1-1829df4d2fa2,11,5,5,0,11,162,2.0370370370370368,1,1,8,16.2,0.1711818181818182,0.348,0.24799999999999997,6100
d0cd12ef-9f7f-82e6-a33e-f49bc6f10caa,24,10,10,3,24,313,2.300319488817891,1,2,4,13.608695652173912,0.136375,0.356,0.256,15600
d0ceeacf-a07f-ca8a-0ddb-3f3c21327872,24,9,9,1,24,293,2.4573378839590445,1,4,1,12.73913043478261,0.2434166666666667,0.865,0.745,2100
d0d2d70b-fa70-f1dc-aefd-b884629d9a16,24,12,8,3,22,262,2.7480916030534353,2,5,0,11.391304347826088,0.27287500000000003,0.899,0.799,11600
d0d687bb-3403-4a8b-4a2e-5b8afd99c9e2,38,16,15,6,37,468,2.435897435897436,2,3,0,12.64864864864865,0.12942105263157894,0.455,0.355,12700
d0e031e9-4c97-d75c-3301-3b9f6cb00a05,18,8,8,1,18,254,2.1259842519685037,1,2,4,14.941176470588236,0.14172222222222222,0.376,0.276,6400
d0e4f1a2-f22d-6fe1-e836-cae156773721,18,9,6,2,18,195,2.769230769230769,1,4,1,11.470588235294118,0.2395,0.725,0.625,2000
d0e7d968-8550-54d8-57b6-c0473e2daa99,22,10,9,2,21,282,2.3404255319148937,2,3,0,13.428571428571429,0.20468181818181816,0.748,0.648,8200
d0f32c22-be88-cb5a-d79d-4eaa3b8e2e1d,31,14,14,2,31,433,2.147806004618938,1,2,1,14.433333333333334,0.12432258064516132,0.257,0.157,10000
d0f8c442-402d-8789-42a3-fba801da40a0,33,17,14,1,32,437,2.265446224256293,2,4,0,13.65625,0.17081818181818184,0.724,0.624,2200
d0fb2edb-476b-178e-2c71-ff152b949830,21,9,8,3,21,261,2.413793103448276,1,2,1,13.05,0.13780952380952383,0.44,0.33999999999999997,7900
d102edb1-a4cc-340b-048e-295f69662b4c,7,3,3,0,7,105,2.0,1,1,10,17.5,0.274,0.433,0.33299999999999996,1600
d1079e5d-329a-824c-8fcf-e650470368da,10,4,4,1,10,136,2.2058823529411766,1,1,7,15.11111111111111,0.12920000000000004,0.255,0.155,2800
d112afba-10fa-e591-f391-091c65c58bab,18,7,7,3,18,231,2.3376623376623376,1,2,3,13.588235294117647,0.13644444444444445,0.311,0.211,4300
d112e1ed-d6c6-fc49-b2e7-f3a41711928e,9,3,3,0,9,113,2.3893805309734515,1,2,5,14.125,0.23888888888888893,0.41,0.29,4200
d119113a-e908-62e9-8e6b-449252b838c6,11,6,4,0,10,143,2.307692307692308,2,3,0,14.3,0.23145454545454544,0.835,0.735,5500
d1205b96-29d6-7cd2-48a7-6acf926bdc33,3,1,1,0,3,46,1.9565217391304348,1,1,14,23.0,0.2773333333333333,0.379,0.164,3200
d126b99d-3719-813e-14e1-6f166e574dc0,18,8,8,1,18,254,2.1259842519685037,1,2,1,14.941176470588236,0.1816666666666667,0.5,0.4,5000
d12e7fed-7381-43c3-6ab9-43ef21ee5b50,22,10,10,1,22,315,2.0952380952380953,1,2,4,15.0,0.13286363636363638,0.329,0.229,7100
d131c215-6657-d318-da9f-79d4d2db490a,14,8,4,1,14,134,3.134328358208955,1,4,1,10.307692307692308,0.26321428571428573,0.682,0.5820000000000001,5800
d13e7eeb-8f44-e833-390d-5b489953e9f7,12,5,5,1,12,168,2.142857142857143,1,2,1,15.272727272727273,0.212,0.419,0.31899999999999995,9500
d1442603-fec7-696e-2aa6-9c4be02fe3f7,17,8,8,0,17,256,1.9921875,1,2,6,16.0,0.15523529411764708,0.38,0.28,1200
d1536b7a-8efd-703c-de95-a561db29d99c,7,3,3,0,7,107,1.9626168224299063,1,1,11,17.833333333333332,0.2342857142857143,0.458,0.358,6400
d15b7b55-96a3-f003-270f-c4d7e7d1e986,31,14,14,2,31,437,2.1281464530892444,1,2,6,14.566666666666666,0.13354838709677422,0.433,0.33299999999999996,9200
d15fc290-b7f8-9f50-3edd-37d7090f8db0,22,10,10,1,22,314,2.1019108280254777,1,2,5,14.952380952380953,0.1516818181818182,0.368,0.268,8400
d160ac66-295f-c1ae-6842-da14a1593f0c,11,5,5,0,11,167,1.976047904191617,1,2,6,16.7,0.15254545454545457,0.357,0.257,7300
d164ce4e-e73b-2b31-ad7f-0c4e87866334,15,8,5,1,15,165,2.7272727272727275,1,4,1,11.785714285714286,0.24026666666666674,0.793,0.6930000000000001,7100
d1672328-3c95-ef19-ed5e-b90c194cc719,30,15,11,3,30,350,2.5714285714285716,1,4,1,12.068965517241379,0.22253333333333328,0.801,0.7010000000000001,8800
d167505d-5e8a-10b8-77cd-52efaa2fd251,9,6,2,0,9,78,3.4615384615384617,1,5,1,9.75,0.5718888888888888,0.97,0.657,1500
d171aa54-17ce-fa62-f950-894e7802c95b,33,13,13,2,33,428,2.3130841121495327,1,3,1,13.375,0.242,0.889,0.769,9400
d17f1ab9-1602-0a3d-0db1-ae6f6f594122,21,9,9,2,21,284,2.2183098591549295,1,2,3,14.2,0.11509523809523811,0.241,0.141,6500
d199a5fc-e388-d66a-ee26-8d57c746230e,9,4,4,0,9,138,1.9565217391304348,1,1,8,17.25,0.12722222222222224,0.285,0.18499999999999997,2700
d1a32354-bedf-ebf2-f6a9-b3ba185d8b21,15,5,5,1,15,179,2.513966480446927,1,2,1,12.785714285714286,0.25893333333333335,0.788,0.668,6000
d1b3ece7-c615-9cd3-951d-8fbd4f3b1cf2,38,17,17,3,38,531,2.1468926553672314,1,2,3,14.35135135135135,0.14976315789473682,0.498,0.398,9700
d1ba71c7-16ea-acc1-fbd8-c50fca92074a,36,17,14,4,36,442,2.4434389140271495,1,4,1,12.628571428571428,0.1854722222222222,0.833,0.733,10400
d1d299e5-3ec3-badb-3f56-4fbaad26e966,31,15,14,1,31,434,2.142857142857143,1,2,1,14.466666666666667,0.1568387096774193,0.774,0.674,3500
d1e1a475-f0a3-084d-4f37-e4fe6253d940,18,10,6,1,17,196,2.7551020408163267,2,4,0,11.529411764705882,0.24911111111111106,0.93,0.8300000000000001,6100
d1e980d6-8abf-ca9c-37e9-6e0c4dec1cdf,12,5,5,1,12,169,2.1301775147928996,1,2,5,15.363636363636363,0.14825000000000002,0.276,0.17600000000000002,9400
d1f23674-2dd2-6e59-fad6-82663ead1d19,22,8,8,1,21,263,2.509505703422053,2,4,0,12.523809523809524,0.29740909090909096,0.921,0.801,4300
d1f31a90-5fa3-d873-3a4b-8e98e653be8a,17,7,7,2,17,227,2.246696035242291,1,2,3,14.1875,0.1228235294117647,0.238,0.13799999999999998,6900
d1f757dd-a7db-bada-609d-df7b636c5eb8,16,7,7,1,16,222,2.1621621621621623,1,2,3,14.8,0.1596875,0.292,0.19199999999999998,8200
d1f789e6-1e4d-af7f-987a-cc19aa1a8e10,16,8,6,1,16,198,2.4242424242424243,1,3,2,13.2,0.1916875,0.502,0.402,9700
d1f7c363-6c4f-7d5a-54ae-5bd34be7ec5c,1,0,0,0,1,1,30.0,1,1,1,1.0,0.388,0.388,0.0,600
d201f7ae-e2b5-942b-b83d-174ce953f363,6,2,2,1,6,82,2.195121951219512,1,2,1,16.4,0.37716666666666665,0.489,0.195,7300
d202853a-70ee-856d-fdff-afd98e30e369,5,3,1,0,4,51,2.941176470588235,2,3,0,12.75,0.3362,0.841,0.741,3200
d213aeb8-5a96-2e9d-0b15-8d9b97c8bd11,10,4,4,1,10,137,2.18978102189781,1,2,6,15.222222222222221,0.1224,0.242,0.142,8200
d219499f-706c-8775-dc4f-3d6212014420,30,16,12,1,28,379,2.37467018469657,2,5,0,13.068965517241379,0.1603333333333333,0.609,0.509,6300
d21af186-941d-ea84-7ec6-5d13d487904b,4,1,1,1,4,52,2.307692307692308,1,2,4,17.333333333333332,0.20525000000000002,0.231,0.10200000000000001,7600
d21e5220-1661-bbbc-036b-43d6bcf7818e,33,17,14,1,32,439,2.2551252847380407,2,5,0,13.71875,0.21809090909090909,0.861,0.761,4400
d245893e-d350-9452-ed64-54ac76c2356e,40,19,17,3,40,523,2.294455066921606,1,3,2,13.41025641025641,0.18055000000000002,0.95,0.85,14200
d24cf9eb-07ad-b5e8-0a89-75560bb2b5d1,5,2,2,0,5,75,2.0,1,1,11,18.75,0.1286,0.161,0.061,1400
d24d038d-443b-3bd1-5be4-98333768f5e3,3,1,1,0,3,50,1.7999999999999998,1,1,13,25.0,0.21666666666666667,0.331,0.231,6100
d254133b-76dc-bcd3-e74f-3fc0804259c1,24,11,11,1,24,348,2.0689655172413794,1,2,2,15.130434782608695,0.17637500000000003,0.5,0.4,3800
d257227b-6fa9-8401-9e30-3234d4bff480,16,7,7,1,16,231,2.0779220779220777,1,2,2,15.4,0.12300000000000001,0.299,0.19899999999999998,7500
d25bbc39-f0d2-b89f-b8af-0a51001040f9,19,8,8,2,19,253,2.2529644268774702,1,2,1,14.055555555555555,0.1436842105263158,0.383,0.28300000000000003,5400
d25ca724-11a9-3e80-6847-07502ed094ea,8,3,3,1,8,105,2.285714285714286,1,2,1,15.0,0.230625,0.443,0.34299999999999997,7400
d2609b6e-4e22-3b2d-f52e-6ae75d26865e,23,8,8,3,23,265,2.6037735849056602,1,2,1,12.045454545454545,0.2156086956521739,0.783,0.663,11500
d2635cf6-7255-ff5d-f0bf-692006932060,25,11,11,2,25,352,2.1306818181818183,1,2,6,14.666666666666666,0.12836,0.235,0.13499999999999998,7900
d26787e0-fbe2-0de2-cae7-5931c96320ee,40,18,16,5,39,501,2.3952095808383236,2,3,0,12.846153846153847,0.16394999999999998,0.858,0.758,13800
d268fe81-7220-6a76-b48b-c613f219df71,11,5,4,1,10,133,2.481203007518797,2,3,0,13.3,0.2153636363636364,0.871,0.771,7700
d26b9146-ef7b-beae-c61b-233c4716897c,20,9,9,1,20,293,2.0477815699658706,1,2,3,15.421052631578947,0.1643,0.5,0.4,6100
d275afe3-02fe-dfa1-f996-42e0466a1fd0,6,2,2,1,6,77,2.3376623376623376,1,2,5,15.4,0.3091666666666667,0.43,0.32999999999999996,4500
d27e9e61-2cf2-adca-22a3-adfbb96a0079,22,10,10,1,22,314,2.1019108280254777,1,2,1,14.952380952380953,0.1578636363636364,0.405,0.30500000000000005,5500
d27f11e5-1538-a39c-60e1-2d0baa597f1b,23,9,9,4,23,286,2.4125874125874125,1,2,1,13.0,0.13008695652173916,0.262,0.162,8700
d2906ec9-40d8-33c3-77b4-44dec730a318,34,14,14,5,34,436,2.3394495412844036,1,2,1,13.212121212121213,0.13688235294117646,0.321,0.221,9800
