customer_id,phone_shared_count,email_shared_count,address_shared_count,device_shared_count,network_degree,shared_attribute_count
604856ef-56aa-d272-3998-c8312d07f96d,3,0,3,3,3,9
6074bb33-f78a-aaa9-048e-15050d49d124,0,0,0,3,3,3
607d4023-9f45-6308-ea8b-1468e8559e8d,0,0,2,0,2,2
607e223a-4b7b-d5cf-10cd-ac3ce9da6a68,2,0,2,0,2,4
60876263-058d-fed0-ad0a-e59a6471f64a,2,0,2,0,2,4
608b43ac-229f-c33a-ab04-012658ea7328,2,0,2,0,2,4
6097cbe8-15fc-bcb4-2ca6-3e07088f4e7b,3,5,0,0,5,8
6099ffba-f800-be39-ce3d-a290210a574c,0,2,2,0,2,4
60b1d7c4-0314-332d-be74-77b027714b0d,1,1,0,0,1,2
60c24c0d-5a47-d7db-3e6d-c3f3b4b42184,0,0,3,0,3,3
60e2aeee-8d4e-2a32-2a57-25924789e2cf,3,0,3,3,3,9
6115a147-31a7-a266-a8d2-052b5653c5d9,1,0,1,0,1,2
613d66dc-4f65-ead5-4985-32063aa3998a,0,0,3,0,3,3
6172c912-db55-898f-a40e-76993867c59e,0,5,0,0,5,5
61801738-31ed-0b01-0665-50c8cccf0cd2,3,5,0,0,5,8
61a7c5b0-28d0-c96d-8deb-052f8bf50295,0,0,2,2,2,4
61ac04d5-0ab9-ee89-9bed-80292294868b,3,0,3,0,3,6
61ee330b-e5a4-8552-7b18-346dcaad903c,1,0,0,0,1,1
62010fc2-d62a-a63b-3de3-d8fcd287843b,0,0,2,0,2,2
620ea054-d527-3400-da30-6dece5bf1efc,0,0,3,0,3,3
6225fc03-cc5e-98d8-8389-1a0873aaa87e,1,0,1,0,2,2
622a966d-9fd5-ce29-3787-a62547f9127d,0,1,0,0,1,1
622ac9cc-a4da-ed0c-103a-4bc64211b63a,3,0,3,0,3,6
622f636a-b979-5981-9a4d-d3a231f8f021,0,0,1,1,1,2
6239f848-3364-b8a3-5653-4fc7be8cb1ed,0,0,3,0,3,3
624ece25-338c-5f7f-b5a1-1ad6d1c9bd6f,0,0,0,2,2,2
62900884-61bc-670a-141e-823c20d92090,0,0,3,0,3,3
6331ae29-24f9-001d-d9f6-6a6c78bc2743,1,0,0,0,1,1
633953f6-c8df-dac3-4cbf-38ceac18148b,3,0,3,3,3,9
635ac959-e144-ab61-db08-9a638574f34a,0,0,5,5,6,10
63711efc-f3b7-58a9-b3f9-bfd42ef6bd87,0,0,2,0,2,2
637d3ae2-3126-c5a4-cf5d-1aa9a78b76b8,0,0,3,0,3,3
638dd043-5066-746e-5dba-269b7f96843f,1,0,0,0,1,1
63b4c879-3dfa-2a5f-f6c1-c2f17cfd5c56,0,0,3,0,3,3
63b6cdfe-8f22-0552-c872-2ca2430d60d9,1,0,1,0,1,2
63c4ba1e-af42-7941-7943-60f8bf124f38,5,0,0,0,5,5
63c756eb-4fb8-7033-41f9-fc7ef345e0f6,0,0,3,3,3,6
63cc87cc-8fc5-9a33-e710-3f37046ce8c6,0,0,3,0,3,3
63e7043f-0d9b-3965-6fda-236b6e94af7a,1,0,0,0,1,1
63f45871-0590-e403-5740-bc41c2b76bde,2,0,0,2,2,4
6418c5e9-9b97-a3e5-356d-c3dcf0cae60d,1,0,1,0,1,2
6419c8ce-2987-6355-2943-906c673fa754,3,0,3,0,3,6
6430bafa-c2b9-87ab-16f4-15bdd126fa07,1,0,0,0,1,1
646aecdf-4499-c1d9-f060-d6a1e8452c50,0,1,0,0,1,1
647bfed0-5782-00d0-c3a7-8b6937f31184,0,0,2,2,2,4
647e4de4-3734-93fa-0815-98fe05e0a4be,1,0,0,0,1,1
6484453b-612b-7a42-6609-21f583f60180,0,0,2,2,2,4
648db147-e565-36d9-481e-77e78b29ece9,0,6,0,0,6,6
6491d997-b523-87f3-8d2c-ea459d87b44b,1,0,0,0,1,1
64a0a9f7-7745-a681-a764-18c2d4684034,0,2,0,0,2,2
64b53ebc-d4b7-dc0b-e842-2a61e0171918,0,0,2,0,2,2
64c3dfb3-bba3-2814-d7ef-d22007256d29,3,0,3,0,3,6
64cc1bc9-49c1-08c2-a8c2-a679566dae53,0,0,4,5,5,9
64d0e320-d31b-da98-a562-7755702591ab,1,0,0,0,1,1
64de3e34-1930-1068-5fee-ccc64e03789a,0,0,1,1,1,2
64ee2934-1959-dea8-4a66-4364af300d03,0,0,3,3,3,6
650c1f50-ba4e-e2bc-5a6c-44f46c6278e9,1,0,1,0,1,2
6519de70-16ea-836a-d687-268b35f4cd74,0,0,5,3,5,8
651c500d-bf67-19b5-26c8-700a1dbf3a9e,0,0,3,0,3,3
656a300b-7641-7d44-e5b8-f9365ca7b50e,2,0,2,0,2,4
656ee64b-8c48-786d-8073-a7c2cf2e2b9d,0,0,3,0,3,3
6599a9c4-4cca-89be-171c-9fc7e0692009,1,0,0,1,2,2
65b9d346-dc79-5a7d-db6b-c7cc1c7b6b43,0,0,2,0,2,2
65bb5e4e-a8fb-ab5f-ffbc-2554f6e3bda6,3,0,3,0,3,6
65e0ddbc-aa3c-b3c6-2d0a-4fbac800f1c9,0,0,1,0,1,1
6640fdae-aea8-754b-0195-a07e422c765e,2,0,2,0,2,4
665873a7-37d0-50a7-3cdb-98ddd6b8a5fa,0,0,1,0,1,1
665a5346-8a02-e71a-5caa-ce7c445ac352,3,0,3,0,3,6
6660c469-0b10-6647-29aa-84c56ab1b241,0,0,1,0,1,1
6675e8e5-bae1-3cff-4bee-2552701c5684,1,0,1,0,1,2
667960ae-740c-b82d-d1fd-ebc6799750ac,0,0,3,0,3,3
66827a79-1cb2-b825-331e-c027ab403924,0,0,3,0,3,3
669f7a7d-07df-d9d3-cf3d-7c10f6a7611c,0,0,2,0,2,2
66be4c4b-1532-92a8-46f3-51ef5e5d60d4,1,0,0,0,1,1
66f3dec5-d425-70c0-4c73-3ccacf6c8667,0,0,2,0,2,2
6712cddb-cf2e-06d8-1d83-18252c890e7a,2,0,2,0,2,4
671839f0-fa33-89ef-6c22-ed064df718b2,0,0,3,1,4,4
67347fc0-773f-b412-a65b-54191319e6ad,2,0,0,0,2,2
6769e879-f573-41b2-0e1f-043c125b220f,0,0,3,0,3,3
676a3855-5a5a-8b58-cf49-3b7fdee2f84a,3,0,3,0,3,6
677196d1-8102-d179-c915-4245455a303e,3,0,3,0,3,6
677ccf10-985e-07f4-a0d7-7481bd835323,0,0,3,3,3,6
67891d17-26b9-2a0f-fd66-88f68d5fa40f,0,0,2,0,2,2
67b61084-9d8d-5607-beb0-f25922b2f00f,0,0,2,0,2,2
67c469f1-f897-995d-0471-e7abd39656f1,1,0,2,2,2,5
67c6dc09-5283-a835-d376-fb0b5f04fdcf,4,0,0,0,4,4
6833ce36-4d99-5bd6-5936-026ccb682792,1,0,0,0,1,1
684ec835-247a-5b55-c352-b3efcad889fc,0,0,1,1,2,2
687b85ef-5292-0322-3424-6bab32cbc1ba,2,0,0,0,2,2
687db697-2a64-7854-1c3b-ba2219e7af4c,3,0,3,0,3,6
688d92a6-f1d3-d67e-3376-d396c646ae05,2,0,0,0,2,2
688df0b2-3454-d0c5-35c0-fb01681a7b48,0,0,3,0,3,3
6892a8ec-b531-7af4-74cf-9adc5ead2afa,1,3,0,0,4,4
68b55791-f592-4c28-029f-6ed6819d1868,0,0,3,0,3,3
68cbc7b5-7704-e14c-4198-8ae8f0ca61dd,0,3,0,0,3,3
68dd035d-217a-8fa0-405c-141362875461,1,0,0,0,1,1
68fed5ec-c899-9b12-b87d-f78cefe19ba3,1,0,0,0,1,1
6907bb03-3c96-1fe9-c6e6-f5496d3f01a8,1,0,0,0,1,1
690d3688-bf53-3773-fc98-c77bc32ba2ae,2,0,2,0,2,4
694670ab-4825-3a50-def2-c1c114ca8c02,1,0,1,0,1,2
694d8ae9-ee24-4d53-f2d0-228444a600b9,1,0,1,0,1,2
6953fd49-b1f7-f81f-3a28-ff09c5a0f856,0,0,2,0,2,2
695715e7-fc8b-d922-cf12-6dd82b51bcf3,0,0,3,0,3,3
69b14473-ff29-7822-79d7-a32cf9a431fc,0,0,3,0,3,3
69ef20ab-3fa3-9b24-4424-0f6f82accf49,0,0,2,0,2,2
69fb647e-c7f6-32b1-4cec-d2e69a80aa64,0,0,2,0,2,2
6a010182-6aac-697a-32d2-4b2dd0039267,3,4,4,0,5,11
6a03735c-3420-86de-d3ec-16c39c8fa823,2,0,0,0,2,2
6a2565f4-e6c0-c156-38a6-c1b7237e89b0,1,0,1,0,1,2
6a3f333a-3c13-961d-7fb7-fe909dd86555,0,0,4,3,4,7
6a4626d8-8291-d4e6-6c6a-52fbe1a6c705,0,0,3,0,3,3
6a5728e5-6318-31f5-f74a-63108d018bf5,3,0,3,0,3,6
6a59f0e1-124b-3db8-11b1-ad852abd87f2,0,0,3,0,3,3
6a9d2302-7522-dbd5-d1dd-307919874f30,1,1,0,1,1,3
6a9fed5a-aa8f-8918-5056-3bcb738ee15b,1,0,0,0,1,1
6af31a69-56b2-c897-8bc2-e1359ee88bd7,0,0,1,0,1,1
6b2da0c8-6d0d-f6cc-917e-1d08b7aa7a49,2,0,2,0,2,4
6b32c01f-ff47-1bad-8958-e4ba5457c627,3,0,3,0,3,6
6b3c10c1-36bb-1ea3-0335-9d841577353b,3,0,3,0,3,6
6b8bfe78-d4d7-79dc-a356-ac09a2953074,3,0,3,0,3,6
6bcc2e0c-4dc8-fad9-ccee-02f00bdf5605,0,0,2,0,2,2
6bdc34b0-c624-e48b-a504-96a45a055706,2,0,0,1,2,3
6bf96ea3-1c9d-26df-ddc8-392a47fe28d0,0,0,3,0,3,3
6bfeec3b-3bc7-5cd0-955b-bc6474c79cbe,0,0,1,0,1,1
6c132eff-e167-ba8e-755c-7034a693319e,2,0,2,2,2,6
6c2eea63-720e-3dfa-d99e-0532119e7c0f,0,0,1,0,1,1
6c2fab2b-9986-6635-bb73-af093d3070ab,0,0,1,0,1,1
6c3903e8-a6e8-712b-01de-1752198f1d46,0,0,1,0,1,1
6ca3307e-3ef1-3f98-edab-857ca9dc4f6e,3,0,3,0,3,6
6ca52b45-a80a-9077-718a-bf9b10627327,3,0,3,0,3,6
6cc04feb-8a71-6ac0-74b0-2e73940e192b,0,0,2,0,2,2
6cc81a65-4f0d-7852-6fee-63bf550e9feb,0,0,1,0,1,1
6cc9b37c-bb32-64ff-b7ae-96843f35ebc7,0,0,3,0,3,3
6cee479b-e490-f561-2a4c-6112e218ae73,0,0,3,0,3,3
6d1d07ea-5715-4d18-ea02-535c34b64d13,3,0,0,0,3,3
6d200235-e126-ad27-cf48-9b94c286c1f8,1,0,1,0,1,2
6d329448-8884-b8ce-36af-f6c127f608a6,0,3,0,3,3,6
6d5af445-bca6-f6f4-07c0-5ba79ce6c530,2,0,2,0,2,4
6d90faab-6118-1b16-7cff-f821b4567fbc,5,0,5,1,8,11
6d9ffda1-6a2c-ec47-6657-c8d6691b5ed6,6,6,0,5,8,17
6db44df2-6804-bf6f-0fa3-f98f4023d3a2,0,0,2,0,2,2
6dc1275a-3590-436c-1cc9-4dd381f3376d,3,0,3,0,3,6
6dd46827-4349-3d4d-c9b9-6bc38b0c957e,0,4,4,3,5,11
6e1485fe-ae84-801d-31d6-7b5ad71ce4b4,0,4,4,0,5,8
6e271730-d517-5776-667a-778c39aafbf8,0,0,0,2,2,2
6e3385e1-ff1d-279c-cd7b-9721b41d669c,0,0,0,1,1,1
6e5046ed-3218-7e21-2599-b33aaac4e725,3,0,3,0,3,6
6e63afd0-0c19-1fb3-9a99-46baa7983d1e,2,3,0,3,3,8
6e65e7e7-a70e-0dfa-4bae-1b125b6a2a08,2,0,2,0,2,4
6e8487f9-a3d8-fb23-8c49-48292c514dd9,0,2,1,0,3,3
6e8578f6-cf3d-631a-c120-c565d6493b74,0,0,2,0,2,2
6e939b66-9b47-5880-6b79-5bb51fe70915,0,1,0,1,1,2
6ea0e903-d746-521e-6587-de5414d94178,1,0,0,0,1,1
6ea52f33-59fb-074a-a9f4-2721929e2708,0,0,3,0,3,3
6ed9a4a2-b275-0b56-03c5-1c192b048c0b,2,0,2,0,2,4
6efb7c50-3fc4-5e90-c2ce-85957bb9ff3b,0,2,0,1,2,3
6efbf635-4535-f3f7-fa9b-d044632ba255,0,0,3,0,3,3
6f26927f-f9e3-db49-3f88-ac25e735f6d7,3,0,3,0,3,6
6f3f9af7-f015-e0e0-972a-e1e39fc3ea77,1,0,0,0,1,1
6f3faead-9357-c07f-1233-100be1f4b81f,0,0,3,0,3,3
6f4ca37b-ff16-6a0e-4604-f88b1ff0c022,0,0,0,4,4,4
6f4d4e38-4a41-93f5-6dd3-aa5a2aaa4753,0,0,1,1,1,2
6f87dc5f-09e5-0073-95bf-6601887bc3bc,0,0,1,1,1,2
6f91f8a8-d726-b9b1-ce2a-8e0927947a2d,1,0,0,0,1,1
6fb761b3-7c87-5c28-75e0-d0cb2a6a6eba,3,0,3,0,3,6
6fc2e6e6-7753-e4dd-cd98-f1ef57a2c641,0,2,0,0,2,2
6fcfcac5-548d-b07c-d782-a6532f0768c7,0,0,3,0,3,3
6fea9e12-d7e6-3abf-93da-93ffc61e3959,1,0,1,0,1,2
6fedb2d5-6d74-7726-2492-2e08d5ad070c,1,0,0,0,1,1
6ff8fbaa-55de-ea67-6812-e901a843403c,0,0,1,0,1,1
700587f9-a9a2-49fa-97e7-e0055a7ded60,3,0,3,0,3,6
700eb364-ed73-36d6-f6d6-3331190c40fe,0,0,2,0,2,2
7023d681-d0f1-2e65-d145-1434d5733b51,2,0,1,0,2,3
704d2957-028b-09d3-eed2-3905c83a09e6,0,0,3,0,3,3
706102f5-856f-279c-6407-5d56078b66b4,0,0,3,0,3,3
707e962d-8767-55c7-a104-c44674ef3a4f,0,0,2,0,2,2
707fea60-cbfb-2005-1af0-bec9b99b8783,0,0,2,0,2,2
708c315e-a406-d2bb-cbd9-446f935cf42f,1,0,2,0,2,3
70cde181-edaa-e3a0-4c34-320da94c846f,3,0,3,0,3,6
7103af7c-faca-3898-8461-1759d5cbcb5e,0,0,3,3,3,6
712ff41e-bd1d-c136-aa69-f89fff19ab89,0,0,3,0,3,3
71323512-e1f0-9ba0-3ce6-4f87d64f3788,1,0,1,0,1,2
7139a3c8-8e91-d160-e815-6c602a07eda0,2,0,2,2,2,6
7163cde9-b69d-d56f-ad7f-304044451f0e,0,2,2,0,2,4
71a2d44f-da4a-1ae5-d5d1-69757ad864f1,0,0,1,0,1,1
71b1e114-4f5a-9dca-25d5-a73543722813,0,5,0,0,5,5
71be64fa-7778-7dbe-6c08-5fa10cb1a307,1,0,0,0,1,1
71e05d76-5319-9b80-d4cf-350478af85d5,0,0,3,0,3,3
720902c3-5319-b4f0-7faa-605d1e6f7914,3,0,3,0,3,6
721d0042-3bee-919a-dfa2-97db707c48d9,3,0,3,4,5,10
721d7716-a05c-cbc2-78ca-e263aa0afa53,0,0,1,1,1,2
72217ef6-e0b1-c2af-69ce-c82cbb84888c,1,0,0,0,1,1
723b6c07-7c98-2bc6-d91e-5d77d3d9c3e0,3,0,3,0,3,6
723dd56c-cbdd-aedb-25f9-5d88c09e6b7a,1,0,0,0,1,1
728c2c93-43bd-40f0-fa09-e4bfe7e3cef6,1,0,1,0,1,2
72a02606-9fb6-36be-7768-c7709b5a4c8b,1,0,0,0,1,1
72a7439c-b072-e523-4c3e-3e4fc250f0e9,1,0,0,0,1,1
72d4b709-b2be-a3e5-86e7-705b142aee96,0,0,1,0,1,1
72f23a0e-2717-b710-f99b-6e7cba6a9f8a,2,0,2,0,2,4
7301c0b2-4cbf-edf3-3999-8ab7e0102ebd,0,0,3,0,3,3
731e5d67-3b83-c8b0-c6bd-6fe0c056ee2b,3,0,3,3,3,9
732d681e-f994-b9bc-4099-f9b1df4106d1,1,0,0,0,1,1
73558511-7a0e-5094-4ab5-e15413aaaa6c,0,0,3,0,3,3
736deb21-1064-d80d-656d-f55d47e61b93,0,0,1,0,1,1
737ab237-4400-5197-e029-f1c019d2c8fa,1,0,0,0,1,1
737d0901-3aec-4f22-b141-00aea39e490f,3,0,3,0,3,6
73a4cb73-3390-4080-e7ae-a3665bb5946f,1,0,0,0,1,1
73af219c-0b40-0d83-697d-44376d5789ab,2,2,0,2,2,6
73bfd2c9-cb9f-ef0f-1911-9fa426f44475,1,0,0,0,1,1
73ce6768-27af-814b-76f9-e51261707650,0,0,3,0,3,3
73f69e0f-066c-f529-5533-74e13fc1370b,3,0,0,2,4,5
73fbaacd-99f2-84ec-2275-0aeed7d80dbf,1,0,0,0,1,1
740daf2c-6f17-3495-ade6-46285e5487fa,1,0,1,0,1,2
741d6fa4-9e24-1f08-60d4-0e8c841c7b48,1,0,0,0,1,1
74445ba9-c8c4-185f-8de6-15d951d7276c,0,0,1,0,1,1
749eb413-1010-a3ee-33b1-2ccdca916f87,0,0,3,0,3,3
74a9d11d-95e6-66f2-02d1-96ee70df64b4,3,0,0,0,3,3
74e68313-7ed9-1b47-537c-ba22d93894a5,0,0,2,0,2,2
750c4f5c-16e5-45c7-16e6-5614b157fa28,0,0,2,0,2,2
750e43c1-afaf-fe27-c43b-55507ffe5933,2,0,2,0,2,4
75535e05-40ec-083a-a6d1-28ea92f8718c,1,0,1,0,1,2
758d1268-dbd1-1cd3-3a22-9df0c8d56b7f,0,0,2,0,2,2
75907c5f-3f14-f821-1456-2c3453f6ff07,1,1,0,2,2,4
7598999b-3c60-999d-f0a7-e57a4c39657f,0,0,1,0,1,1
75c980ab-71f5-a995-76d2-d858d13bd51c,1,0,1,1,1,3
75d8ee02-0083-1ce8-490b-eb0bba0508e3,3,0,3,0,3,6
76185c03-862e-5c35-f8c0-ad4fe209362c,0,0,3,0,3,3
762e5f8a-8876-c008-e36b-e8a5953c70ee,0,0,1,0,1,1
76360965-5dd1-5052-7b8c-373cf7b7b2bf,2,0,2,0,2,4
765fc67f-b808-1e85-09f7-f76c7388a0ef,0,0,2,0,2,2
7677860a-477e-3d3a-d7bb-7434a682ff3d,0,0,1,0,1,1
7683711c-012d-d82f-7fbe-8668cdb6d7cc,0,0,2,0,2,2
76bc2b2c-ad52-aec7-c15e-51553e00a974,0,0,3,0,3,3
76cd64dd-8ad4-2073-3e9f-22ec69c46c16,2,3,0,0,3,5
76f63916-01d3-40a0-4bae-d1d87674097e,0,0,3,0,3,3
76fdee0f-8cf8-ae67-369b-e61a91cbdc61,2,0,2,0,2,4
7704a5ea-4868-e850-2549-33dcbe2e5508,0,0,3,0,3,3
770d103f-605e-937f-11f4-80c9a7e2894a,1,0,0,0,1,1
770ea2a1-0da8-ac9e-dc44-8348abb0d4ed,0,2,0,0,2,2
771caf65-f86b-a59b-f584-050e9a3e9934,1,0,1,0,1,2
772fac2e-aeb1-e200-da4a-7438b34a84e9,0,2,0,0,2,2
772fbbfa-b47b-3bf6-d905-9024acfd2d1d,0,0,3,0,3,3
7734e2a2-602b-3526-8f2f-b60b5bb0018f,3,0,3,0,3,6
773926fb-7a15-6918-83f0-7ba0fa2a095a,3,0,3,0,3,6
77606ff6-ce87-afd1-1e51-bcca359f3dcb,0,0,3,0,3,3
77660f8b-0912-2d64-7c7c-33796d1b896e,0,0,3,0,3,3
776b5051-6605-f640-0a12-28a54fcda6a3,0,0,1,0,1,1
776c9089-2426-d41b-c2f3-2a320d8a2f23,1,0,0,0,1,1
77907535-899a-e7e5-6544-39a35cd875a0,3,0,3,0,3,6
77b26ebc-8e03-0a18-5350-ec7b1bf9b3f3,1,0,1,0,1,2
77b9c948-dee9-ea28-b9da-c4f0eda0eaa9,0,0,2,0,2,2
77bd9b72-cb05-acef-06d0-25548fb5fa75,1,0,1,0,1,2
77e2bfff-bbed-29bd-fdb3-a5ec7e8711d5,0,0,2,0,2,2
78032b8e-727c-86bf-9f4c-07fdf14b488f,0,0,2,0,2,2
78081ba2-5f8e-45f5-718f-f4343bc273e2,0,0,3,0,3,3
783171b5-96c4-4ad7-653e-6795b8b6a278,0,0,3,0,3,3
7835404f-544f-ac73-dcd2-9059e2c0dc22,3,0,3,0,3,6
783e581a-bdb3-c7fa-7a58-bb512138ed08,1,0,0,0,1,1
78555791-381a-b146-d8ee-359b06f9d7a0,0,0,3,0,3,3
787e647c-3182-8162-f5ff-9c1fb2e7ec32,0,0,1,0,1,1
788509f4-b1da-b72c-329f-d83876346604,0,0,2,0,2,2
78b003f5-38d1-b1c9-c649-e5b850ef76f5,0,1,1,0,1,2
78b5e3b6-f702-00d8-803b-31e3bab3a78f,2,0,2,0,2,4
78bf4bac-902a-baa3-3bb8-985276e93df5,0,0,0,1,1,1
78cfb036-76fe-2d57-717c-d1b094fa8868,4,0,0,0,4,4
78d1600c-a756-aee4-61f8-49c1228877a6,0,2,1,2,2,5
78d38fbd-8d62-67e2-0c02-7c997ca6140a,1,0,0,0,1,1
78d4ff98-afae-453b-599e-99845d24e4ba,0,1,1,1,2,3
78f3d527-557b-39f7-03cc-0355c10334b1,0,0,3,0,3,3
78fb6501-05f4-e1d1-1753-8014f5804209,1,0,1,0,1,2
7918f7a0-4e80-b4ec-5d04-e22f4273cf6b,0,0,3,0,3,3
79252b76-ee41-f565-345f-c017230034e3,0,0,2,0,2,2
792b642f-248e-8c97-c4c1-53ec21ed2395,2,0,2,2,2,6
793ee374-0966-f478-e2da-761338fcfc90,0,0,3,0,3,3
795a1110-80ba-0438-d6b3-e4d6ff7b2446,0,0,1,0,1,1
7971a5c2-ef55-3826-dcf9-c1d8ffb297f8,0,0,5,6,6,11
7972c35d-80be-98e8-7d9f-bc7eb80120b3,0,0,3,0,3,3
79831795-1215-411c-59ec-7f008d1c083d,0,0,1,0,1,1
79849bc6-2b9c-72a3-2b78-79952d5ef74a,1,1,0,0,1,2
79b4e5de-68a9-e4af-e7d4-f8d84a1a02d9,0,0,3,0,3,3
79f1c7fd-26e1-1253-00ad-c1ed0b55aeed,0,0,3,3,3,6
79fbd02e-8f17-c7e6-fc29-a75f3b129525,1,0,0,0,1,1
79fe5ec8-114d-2477-df19-968ba19a03d8,0,0,3,0,3,3
7a12302b-cae3-ff51-e4cf-6b1f13a53d1e,0,0,2,0,2,2
7a17d21a-f4a0-30dc-f621-475ec0613cc6,2,0,2,0,2,4
7a2f120b-5250-04ef-8fdb-65d27b2d3bff,0,0,2,0,2,2
7a5e3823-731d-6f64-5d97-b491caf45dfa,2,0,2,0,2,4
7a693f95-771b-705a-29c6-1ed760511668,2,0,2,0,2,4
7aec6042-3ce0-91c7-e9c9-88e8acba1fe0,0,0,2,0,2,2
7af1c7cd-28f2-8ea9-289d-375809ad01b0,0,0,2,0,2,2
7af53bab-7bec-e402-21d5-8c9b46d61cbc,0,0,3,0,3,3
7b09dbd1-035e-9f16-1abe-3e953448a8e4,1,0,0,0,1,1
7b0f8923-0c9c-cf3a-6abb-bf113a39cb18,0,0,2,0,2,2
7b14bacc-451b-0c41-01e6-27becc195867,0,0,1,0,1,1
7b46de7c-a80b-4e85-b8f4-2aa91d842895,0,0,1,0,1,1
7b71e190-95fc-8459-c12b-331d20b88bc3,1,0,0,0,1,1
7b9ddb60-95c9-f09c-5778-6e3668d3a332,0,5,0,0,5,5
7bca50b4-fa7f-3d93-4932-6f9f1394d2b0,5,0,0,0,5,5
7bde76ad-de74-cbd3-94b7-26b9e496426e,1,0,0,0,1,1
7bebd4e7-226f-7769-dd8f-b848922192e0,1,0,0,0,1,1
7beffb60-63c1-56e1-e7df-84835e99f1a5,0,0,3,0,3,3
7c09e5c3-f826-855a-7096-eea6fa0ea4cf,6,4,0,0,6,10
7c19dae4-61dc-55b6-373a-efbf5e9c39b3,0,0,4,0,4,4
7c1cc93a-0d7a-9ecb-88d1-17000d70dd5d,3,0,3,0,3,6
7c26438e-741f-6b51-cc7f-fba96ed3a44b,1,0,0,0,1,1
7c54adb5-247c-aa66-f958-214374dd2f4b,0,0,2,0,2,2
7c95c3c0-b6a0-1c0e-0b0c-c65bdf7adf1a,1,0,0,0,1,1
7c9ec71a-8341-891c-2194-742f445f4756,2,0,2,0,2,4
7ca8c10d-890f-0564-3358-b989514294a9,2,3,0,3,3,8
7ce99fb8-23d9-0c44-b5d6-3fab868346af,1,0,1,0,1,2
7d25bee9-d78b-1f27-7aa7-3aef7745cfb4,0,0,3,0,3,3
7d35950c-e3d3-89f9-ad64-65b3fe81d13d,0,0,2,0,2,2
7d4029ed-d41b-c43c-ecf5-14af309eeb73,0,2,0,1,2,3
7d5b4364-7384-7e69-4eae-908663cc03b4,0,2,1,2,2,5
7d7e72ed-eb61-16a7-f0c8-a47ff94c83ee,0,0,3,0,3,3
7d89f958-937d-878a-9046-c0db605bb044,2,2,0,2,2,6
7dbe3a33-9669-b222-f45b-d3b535eae559,1,0,0,0,1,1
7dbfda77-f015-487f-c7a1-2d2fcf7fbcfb,2,0,2,0,2,4
7dc673c5-cabd-f32e-aabe-a6fc1e17eb45,3,0,3,0,3,6
7ddb2fc7-6ebf-0c30-ead6-c541ce772996,0,0,3,0,3,3
7de603a2-cb43-8c86-5203-d5cfad031301,0,2,2,2,2,6
7def9d38-af54-c593-211c-4443fee1835e,1,0,2,0,2,3
7e09aea2-eec1-3b50-00c1-cc866d95865c,3,0,3,0,3,6
7e0a7f21-bc03-508d-f425-db59f05b9373,0,0,1,0,1,1
7e3370a1-b885-8f21-2fc7-7ec71980860b,3,0,3,0,3,6
7e570431-3b31-b616-74b4-a55145090764,0,0,3,0,3,3
7e585055-75c0-d3e6-73df-d2608a347328,5,0,5,0,7,10
7e6c41ee-6d08-d0d0-6cfc-dbca196912c9,2,0,2,0,2,4
7e82773c-7c5f-484a-4820-872a5ae5c1f2,3,0,3,0,3,6
7e9f913c-9a2c-6ffc-5183-4451c6a18297,0,0,2,0,2,2
7eac08e6-2b0d-1a11-496c-bf7d16c9e57b,2,0,2,0,2,4
7ecc088c-99be-37b8-31fa-fa363cb99fe2,0,0,4,3,4,7
7ed1781a-a0ac-5de4-3ab0-10b2c98157bc,3,0,3,0,3,6
7eea09af-e44e-893c-8d98-c12eb5467e48,0,2,0,2,2,4
7f2c3046-79a1-abb8-d68e-89814f4fd2c2,0,0,3,0,3,3
7f2f1f17-9e6e-781f-f65f-92c4b854b955,0,0,3,0,3,3
7f67c77e-02f8-f48b-d85b-740402a8e9b8,1,0,0,2,3,3
7f6c8c65-04be-1541-a39b-84175e743509,1,0,1,0,1,2
7f6d564f-c207-1673-35d5-571ee2ad87e8,0,0,3,0,3,3
7f73f5b4-06da-37fc-8fc7-327f5e45af76,0,0,2,0,2,2
7fcdecfb-c727-360b-873f-ed7aac59c431,3,0,3,0,3,6
7fda3b3d-03d2-4c4e-c1f0-40463657906c,1,0,0,0,1,1
800d5e36-ee98-ac2a-8cd6-e5c52e15349c,3,0,0,0,3,3
802094ae-4b1e-3cc2-c846-be83f7278534,1,2,1,0,2,4
803ccb13-bcef-7547-0652-f5c206c8a502,0,0,1,0,1,1
8045f1e8-aa02-0ea7-01dd-394216dd6104,0,0,2,0,2,2
804840b4-6de6-a095-23d9-2a44237962ed,0,0,3,0,3,3
806e8281-8e2c-4a83-3873-a7969fc80655,3,0,3,0,3,6
80a52372-c692-9008-d47a-c16c1ec2baa6,1,0,1,0,1,2
80a5958d-ec30-3096-89b6-5994cb28a293,0,0,3,0,3,3
80b56186-0788-1831-fc88-d95d589a006e,0,2,0,1,3,3
80b8245a-5fc4-32f2-1213-5316c1096d24,0,3,0,0,3,3
80c8f6ec-11bd-132f-3bf4-e6b30bc676b8,1,0,1,1,1,3
80d065bf-0078-eb38-c9ba-bc8187595470,0,0,4,0,4,4
80d52d09-69d7-f741-ebff-89196c160474,1,0,0,1,2,2
80d76b2c-dd8d-ebae-4fe7-2c74b7b48c6f,0,0,3,0,3,3
80e3d991-be41-f0f9-4b3a-65dce8c30ba3,1,0,1,0,1,2
